site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,network_generation_inferred,network_generation_confidence,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,us,アメリカ用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,4310,0,General seller,50,,,,3일,3일,10일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-10%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189647037,,1189647037,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 4,310円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3712,0,General seller,51,,,,3일,3일,15일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-15%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646712,,1189646712,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,712円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3810,0,General seller,52,,,,3일,3일,30일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646626,,1189646626,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,810円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2973,0,General seller,53,,,,3일,3일,3일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-3%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189647085,,1189647085,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,973円""], ""usage_validity"": [""アメリカ用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""アメリカ用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2824,0,General seller,55,,,,3일,3일,5일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-5%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646790,,1189646790,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,824円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3366,0,General seller,54,,,,3일,3일,7일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-7%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646797,,1189646797,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,366円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3071,,General seller,56,,,,3일,3일,10일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-10%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646687,,1189646687,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,071円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2578,,General seller,57,,,,3일,3일,7일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-7%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646672,,1189646672,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,578円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2923,,General seller,58,,,,3일,3일,15일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-15%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1189646624,,1189646624,ESIMTONG 公式ストア,,"{""title"": [""アメリカ用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,923円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""アメリカ用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,アメリカ カナダ メキシコ eSIM 7日間 1日1GBまで高速 5G/4G対応 即日発行 テザリング可 プリペイドSIM,3388,0,General seller,59,,,,3일,3일,7일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%82%ab%e3%83%8a%e3%83%80-%e3%83%a1%e3%82%ad%e3%82%b7%e3%82%b3-ESIM-7%e6%97%a5%e9%96%93-1%e6%97%a51GB%e3%81%be%e3%81%a7%e9%ab%98%e9%80%9f-5G-4G%e5%af%be%e5%bf%9c-%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e3%83%97%e3%83%aa%e3%83%9a%e3%82%a4%e3%83%89SIM/1204282116,,1204282116,ジェスロモバイルジャパン,,"{""title"": [""アメリカ カナダ メキシコ eSIM 7日間 1日1GBまで高速 5G/4G対応 即日発行 テザリング可 プリペイドSIM""], ""price_jpy"": [""販売価格 3,388円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""アメリカ カナダ メキシコ eSIM 7日間 1日1GBまで高速 5G/4G対応 即日発行 テザリング可 プリペイドSIM""], ""data_amount"": [""アメリカ カナダ メキシコ eSIM 7日間 1日1GBまで高速 5G/4G対応 即日発行 テザリング可 プリペイドSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: アメリカ カナダ メキシコ eSIM 7日間 1日1GBまで高速 5G/4G対応 即日発行 テザリング可 プリペイドSIM"", ""title_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""seller"": [""ジェスロモバイルジャパン""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,us,【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで アメリカ esim 6日間 esim アメリカ,1800,,Power seller,60,,,,3일,3일,6일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-6%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-6%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1202342015,,1202342015,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで アメリカ esim 6日間 esim アメリカ""], ""price_jpy"": [""販売価格 1,800円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで アメリカ esim 6日間 esim アメリカ""], ""data_amount"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで アメリカ esim 6日間 esim アメリカ""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【5分以内に納品】 アメリカ ハワイ eSIM 4日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効,1360,,Power seller,61,,,,3일,3일,4일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/5%e5%88%86%e4%bb%a5%e5%86%85%e3%81%ab%e7%b4%8d%e5%93%81-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%83%8f%e3%83%af%e3%82%a4-ESIM-4%e6%97%a5%e9%96%93%ef%bc%8f%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e3%83%87%e3%83%bc%e3%82%bf%e5%ae%b9%e9%87%8f%e4%b8%8a%e9%99%90%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%ef%bc%8f%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%99%bb%e9%8c%b2%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%81%94%e8%b3%bc%e5%85%a5%e3%81%8b%e3%82%891/1195968167,,1195968167,スマートeSIM,,"{""title"": [""【5分以内に納品】 アメリカ ハワイ eSIM 4日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""price_jpy"": [""販売価格 1,360円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【5分以内に納品】 アメリカ ハワイ eSIM 4日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""data_amount"": [""【5分以内に納品】 アメリカ ハワイ eSIM 4日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【5分以内に納品】 アメリカ ハワイ eSIM 4日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
